year,gennme,state,halfyear,suppression,totalRX
2016,Aclidinium Bromide,KS,2,T,0
2016,Aclidinium Bromide,KS,2,F,130
2016,Albuterol Sulfate/Ipratropium Bromide,KS,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,KS,2,F,5768
2016,Arformoterol Tartrate,KS,2,T,0
2016,Arformoterol Tartrate,KS,2,F,722
2016,Formoterol Fumarate,KS,2,T,0
2016,Formoterol Fumarate,KS,2,F,150
2016,Roflumilast,KS,2,F,478
2016,Roflumilast,KS,2,T,0
2016,Aclidinium Bromide,KY,1,T,0
2016,Aclidinium Bromide,KY,1,F,14002
2016,Albuterol Sulfate/Ipratropium Bromide,KY,1,F,33110
2016,Albuterol Sulfate/Ipratropium Bromide,KY,1,T,0
2016,Arformoterol Tartrate,KY,1,F,31
2016,Arformoterol Tartrate,KY,1,T,0
2016,Formoterol Fumarate,KY,1,F,383
2016,Formoterol Fumarate,KY,1,T,0
2016,Indacaterol Maleate,KY,1,T,0
2016,Roflumilast,KY,1,F,1533
2016,Roflumilast,KY,1,T,0
2016,Aclidinium Bromide,KY,2,F,14935
2016,Aclidinium Bromide,KY,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,KY,2,F,31360
2016,Albuterol Sulfate/Ipratropium Bromide,KY,2,T,0
2016,Arformoterol Tartrate,KY,2,T,0
2016,Arformoterol Tartrate,KY,2,F,50
2016,Formoterol Fumarate,KY,2,T,0
2016,Formoterol Fumarate,KY,2,F,137
2016,Indacaterol Maleate,KY,2,T,0
2016,Roflumilast,KY,2,F,278
2016,Roflumilast,KY,2,T,0
2016,Aclidinium Bromide,LA,1,F,1346
2016,Aclidinium Bromide,LA,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,LA,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,LA,1,F,9526
2016,Arformoterol Tartrate,LA,1,F,25
2016,Arformoterol Tartrate,LA,1,T,0
2016,Formoterol Fumarate,LA,1,T,0
2016,Formoterol Fumarate,LA,1,F,28
2016,Indacaterol Maleate,LA,1,T,0
2016,Roflumilast,LA,1,F,484
2016,Roflumilast,LA,1,T,0
2016,Aclidinium Bromide,LA,2,F,1461
2016,Aclidinium Bromide,LA,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,LA,2,F,11005
2016,Albuterol Sulfate/Ipratropium Bromide,LA,2,T,0
2016,Arformoterol Tartrate,LA,2,F,80
2016,Arformoterol Tartrate,LA,2,T,0
2016,Formoterol Fumarate,LA,2,T,0
2016,Formoterol Fumarate,LA,2,F,28
2016,Indacaterol Maleate,LA,2,T,0
2016,Roflumilast,LA,2,F,498
2016,Roflumilast,LA,2,T,0
2016,Aclidinium Bromide,MA,1,T,0
2016,Aclidinium Bromide,MA,1,F,745
2016,Albuterol Sulfate/Ipratropium Bromide,MA,1,F,13199
2016,Albuterol Sulfate/Ipratropium Bromide,MA,1,T,0
2016,Arformoterol Tartrate,MA,1,F,312
2016,Formoterol Fumarate,MA,1,F,497
2016,Indacaterol Maleate,MA,1,T,0
2016,Roflumilast,MA,1,F,524
2016,Roflumilast,MA,1,T,0
2016,Aclidinium Bromide,MA,2,F,824
2016,Aclidinium Bromide,MA,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MA,2,F,13346
2016,Albuterol Sulfate/Ipratropium Bromide,MA,2,T,0
2016,Arformoterol Tartrate,MA,2,F,396
2016,Formoterol Fumarate,MA,2,T,0
2016,Formoterol Fumarate,MA,2,F,346
2016,Indacaterol Maleate,MA,2,T,0
2016,Roflumilast,MA,2,F,606
2016,Roflumilast,MA,2,T,0
2016,Aclidinium Bromide,MD,1,F,409
2016,Aclidinium Bromide,MD,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MD,1,F,16271
2016,Albuterol Sulfate/Ipratropium Bromide,MD,1,T,0
2016,Arformoterol Tartrate,MD,1,T,0
2016,Formoterol Fumarate,MD,1,F,157
2016,Formoterol Fumarate,MD,1,T,0
2016,Indacaterol Maleate,MD,1,F,93
2016,Indacaterol Maleate,MD,1,T,0
2016,Roflumilast,MD,1,F,196
2016,Roflumilast,MD,1,T,0
2016,Aclidinium Bromide,MD,2,F,520
2016,Aclidinium Bromide,MD,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MD,2,F,15005
2016,Albuterol Sulfate/Ipratropium Bromide,MD,2,T,0
2016,Arformoterol Tartrate,MD,2,T,0
2016,Formoterol Fumarate,MD,2,T,0
2016,Formoterol Fumarate,MD,2,F,14
2016,Indacaterol Maleate,MD,2,F,95
2016,Roflumilast,MD,2,F,214
2016,Roflumilast,MD,2,T,0
2016,Aclidinium Bromide,ME,1,T,0
2016,Aclidinium Bromide,ME,1,F,38
2016,Albuterol Sulfate/Ipratropium Bromide,ME,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,ME,1,F,4020
2016,Arformoterol Tartrate,ME,1,F,143
2016,Formoterol Fumarate,ME,1,F,134
2016,Formoterol Fumarate,ME,1,T,0
2016,Indacaterol Maleate,ME,1,T,0
2016,Roflumilast,ME,1,F,123
2016,Roflumilast,ME,1,T,0
2016,Aclidinium Bromide,ME,2,T,0
2016,Aclidinium Bromide,ME,2,F,41
2016,Albuterol Sulfate/Ipratropium Bromide,ME,2,F,3832
2016,Albuterol Sulfate/Ipratropium Bromide,ME,2,T,0
2016,Arformoterol Tartrate,ME,2,F,190
2016,Formoterol Fumarate,ME,2,T,0
2016,Formoterol Fumarate,ME,2,F,58
2016,Indacaterol Maleate,ME,2,T,0
2016,Roflumilast,ME,2,F,134
2016,Roflumilast,ME,2,T,0
2016,Aclidinium Bromide,MI,1,F,15053
2016,Aclidinium Bromide,MI,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MI,1,F,17992
2016,Albuterol Sulfate/Ipratropium Bromide,MI,1,T,0
2016,Arformoterol Tartrate,MI,1,F,281
2016,Arformoterol Tartrate,MI,1,T,0
2016,Formoterol Fumarate,MI,1,F,303
2016,Formoterol Fumarate,MI,1,T,0
2016,Indacaterol Maleate,MI,1,F,89
2016,Roflumilast,MI,1,F,574
2016,Roflumilast,MI,1,T,0
2016,Aclidinium Bromide,MI,2,F,9700
2016,Aclidinium Bromide,MI,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MI,2,F,18636
2016,Albuterol Sulfate/Ipratropium Bromide,MI,2,T,0
2016,Arformoterol Tartrate,MI,2,F,364
2016,Arformoterol Tartrate,MI,2,T,0
2016,Formoterol Fumarate,MI,2,T,0
2016,Formoterol Fumarate,MI,2,F,177
2016,Indacaterol Maleate,MI,2,F,62
2016,Indacaterol Maleate,MI,2,T,0
2016,Roflumilast,MI,2,F,537
2016,Roflumilast,MI,2,T,0
2016,Aclidinium Bromide,MN,1,T,0
2016,Aclidinium Bromide,MN,1,F,52
2016,Albuterol Sulfate/Ipratropium Bromide,MN,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MN,1,F,18062
2016,Arformoterol Tartrate,MN,1,F,727
2016,Arformoterol Tartrate,MN,1,T,0
2016,Formoterol Fumarate,MN,1,F,362
2016,Formoterol Fumarate,MN,1,T,0
2016,Roflumilast,MN,1,F,165
2016,Roflumilast,MN,1,T,0
2016,Aclidinium Bromide,MN,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MN,2,F,18954
2016,Albuterol Sulfate/Ipratropium Bromide,MN,2,T,0
2016,Arformoterol Tartrate,MN,2,F,788
2016,Arformoterol Tartrate,MN,2,T,0
2016,Formoterol Fumarate,MN,2,T,0
2016,Formoterol Fumarate,MN,2,F,331
2016,Roflumilast,MN,2,F,231
2016,Roflumilast,MN,2,T,0
2016,Aclidinium Bromide,MO,1,T,0
2016,Aclidinium Bromide,MO,1,F,308
2016,Albuterol Sulfate/Ipratropium Bromide,MO,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MO,1,F,23016
2016,Arformoterol Tartrate,MO,1,F,380
2016,Formoterol Fumarate,MO,1,F,539
2016,Formoterol Fumarate,MO,1,T,0
2016,Roflumilast,MO,1,F,2438
2016,Roflumilast,MO,1,T,0
2016,Aclidinium Bromide,MO,2,F,305
2016,Aclidinium Bromide,MO,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MO,2,F,24167
2016,Albuterol Sulfate/Ipratropium Bromide,MO,2,T,0
2016,Arformoterol Tartrate,MO,2,F,339
2016,Formoterol Fumarate,MO,2,T,0
2016,Formoterol Fumarate,MO,2,F,293
2016,Roflumilast,MO,2,F,2604
2016,Roflumilast,MO,2,T,0
2016,Aclidinium Bromide,MS,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MS,1,F,4115
2016,Albuterol Sulfate/Ipratropium Bromide,MS,1,T,0
2016,Arformoterol Tartrate,MS,1,T,0
2016,Arformoterol Tartrate,MS,1,F,14
2016,Formoterol Fumarate,MS,1,T,0
2016,Formoterol Fumarate,MS,1,F,27
2016,Roflumilast,MS,1,F,94
2016,Roflumilast,MS,1,T,0
2016,Aclidinium Bromide,MS,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MS,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MS,2,F,4074
2016,Arformoterol Tartrate,MS,2,T,0
2016,Arformoterol Tartrate,MS,2,F,33
2016,Formoterol Fumarate,MS,2,T,0
2016,Roflumilast,MS,2,T,0
2016,Roflumilast,MS,2,F,77
2016,Aclidinium Bromide,MT,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MT,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MT,1,F,3464
2016,Arformoterol Tartrate,MT,1,T,0
2016,Arformoterol Tartrate,MT,1,F,123
2016,Formoterol Fumarate,MT,1,F,116
2016,Formoterol Fumarate,MT,1,T,0
2016,Roflumilast,MT,1,F,49
2016,Roflumilast,MT,1,T,0
2016,Aclidinium Bromide,MT,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MT,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,MT,2,F,3538
2016,Arformoterol Tartrate,MT,2,T,0
2016,Formoterol Fumarate,MT,2,T,0
2016,Formoterol Fumarate,MT,2,F,14
2016,Roflumilast,MT,2,F,59
2016,Roflumilast,MT,2,T,0
2016,Aclidinium Bromide,NC,1,F,304
2016,Aclidinium Bromide,NC,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NC,1,F,20540
2016,Albuterol Sulfate/Ipratropium Bromide,NC,1,T,0
2016,Arformoterol Tartrate,NC,1,F,446
2016,Formoterol Fumarate,NC,1,F,462
2016,Formoterol Fumarate,NC,1,T,0
2016,Indacaterol Maleate,NC,1,T,0
2016,Roflumilast,NC,1,F,1209
2016,Roflumilast,NC,1,T,0
2016,Aclidinium Bromide,NC,2,T,0
2016,Aclidinium Bromide,NC,2,F,231
2016,Albuterol Sulfate/Ipratropium Bromide,NC,2,F,21064
2016,Albuterol Sulfate/Ipratropium Bromide,NC,2,T,0
2016,Arformoterol Tartrate,NC,2,F,436
2016,Formoterol Fumarate,NC,2,T,0
2016,Formoterol Fumarate,NC,2,F,335
2016,Roflumilast,NC,2,F,1249
2016,Roflumilast,NC,2,T,0
2016,Aclidinium Bromide,NE,1,T,0
2016,Aclidinium Bromide,NE,1,F,18
2016,Albuterol Sulfate/Ipratropium Bromide,NE,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NE,1,F,2873
2016,Arformoterol Tartrate,NE,1,T,0
2016,Arformoterol Tartrate,NE,1,F,160
2016,Formoterol Fumarate,NE,1,T,0
2016,Roflumilast,NE,1,F,176
2016,Roflumilast,NE,1,T,0
2016,Aclidinium Bromide,NE,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NE,2,F,2339
2016,Albuterol Sulfate/Ipratropium Bromide,NE,2,T,0
2016,Arformoterol Tartrate,NE,2,F,127
2016,Arformoterol Tartrate,NE,2,T,0
2016,Formoterol Fumarate,NE,2,T,0
2016,Roflumilast,NE,2,F,133
2016,Roflumilast,NE,2,T,0
2016,Aclidinium Bromide,NH,1,T,0
2016,Aclidinium Bromide,NH,1,F,326
2016,Albuterol Sulfate/Ipratropium Bromide,NH,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NH,1,F,3401
2016,Arformoterol Tartrate,NH,1,T,0
2016,Arformoterol Tartrate,NH,1,F,106
2016,Formoterol Fumarate,NH,1,T,0
2016,Formoterol Fumarate,NH,1,F,12
2016,Roflumilast,NH,1,T,0
2016,Roflumilast,NH,1,F,40
2016,Aclidinium Bromide,NH,2,T,0
2016,Aclidinium Bromide,NH,2,F,366
2016,Albuterol Sulfate/Ipratropium Bromide,NH,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NH,2,F,2861
2016,Arformoterol Tartrate,NH,2,T,0
2016,Arformoterol Tartrate,NH,2,F,101
2016,Formoterol Fumarate,NH,2,T,0
2016,Roflumilast,NH,2,T,0
2016,Aclidinium Bromide,NJ,1,F,1054
2016,Aclidinium Bromide,NJ,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NJ,1,F,18756
2016,Albuterol Sulfate/Ipratropium Bromide,NJ,1,T,0
2016,Arformoterol Tartrate,NJ,1,F,315
2016,Arformoterol Tartrate,NJ,1,T,0
2016,Formoterol Fumarate,NJ,1,T,0
2016,Formoterol Fumarate,NJ,1,F,284
2016,Indacaterol Maleate,NJ,1,T,0
2016,Indacaterol Maleate,NJ,1,F,29
2016,Roflumilast,NJ,1,F,246
2016,Roflumilast,NJ,1,T,0
2016,Aclidinium Bromide,NJ,2,F,1217
2016,Aclidinium Bromide,NJ,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NJ,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NJ,2,F,19007
2016,Arformoterol Tartrate,NJ,2,F,410
2016,Arformoterol Tartrate,NJ,2,T,0
2016,Formoterol Fumarate,NJ,2,T,0
2016,Formoterol Fumarate,NJ,2,F,89
2016,Indacaterol Maleate,NJ,2,F,44
2016,Roflumilast,NJ,2,F,259
2016,Roflumilast,NJ,2,T,0
2016,Aclidinium Bromide,NM,1,F,580
2016,Albuterol Sulfate/Ipratropium Bromide,NM,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NM,1,F,3319
2016,Arformoterol Tartrate,NM,1,T,0
2016,Formoterol Fumarate,NM,1,F,54
2016,Formoterol Fumarate,NM,1,T,0
2016,Indacaterol Maleate,NM,1,F,17
2016,Roflumilast,NM,1,T,0
2016,Aclidinium Bromide,NM,2,F,756
2016,Aclidinium Bromide,NM,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NM,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NM,2,F,4787
2016,Arformoterol Tartrate,NM,2,T,0
2016,Arformoterol Tartrate,NM,2,F,13
2016,Formoterol Fumarate,NM,2,T,0
2016,Formoterol Fumarate,NM,2,F,13
2016,Indacaterol Maleate,NM,2,T,0
2016,Roflumilast,NM,2,F,85
2016,Roflumilast,NM,2,T,0
2016,Aclidinium Bromide,NV,1,T,0
2016,Aclidinium Bromide,NV,1,F,129
2016,Albuterol Sulfate/Ipratropium Bromide,NV,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NV,1,F,8807
2016,Arformoterol Tartrate,NV,1,T,0
2016,Arformoterol Tartrate,NV,1,F,27
2016,Formoterol Fumarate,NV,1,F,184
2016,Formoterol Fumarate,NV,1,T,0
2016,Indacaterol Maleate,NV,1,T,0
2016,Roflumilast,NV,1,F,354
2016,Roflumilast,NV,1,T,0
2016,Aclidinium Bromide,NV,2,T,0
2016,Aclidinium Bromide,NV,2,F,58
2016,Albuterol Sulfate/Ipratropium Bromide,NV,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NV,2,F,6924
2016,Arformoterol Tartrate,NV,2,T,0
2016,Formoterol Fumarate,NV,2,T,0
2016,Indacaterol Maleate,NV,2,T,0
2016,Roflumilast,NV,2,F,332
2016,Roflumilast,NV,2,T,0
2016,Aclidinium Bromide,NY,1,F,5129
2016,Aclidinium Bromide,NY,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NY,1,F,56540
2016,Albuterol Sulfate/Ipratropium Bromide,NY,1,T,0
2016,Arformoterol Tartrate,NY,1,F,884
2016,Formoterol Fumarate,NY,1,F,1911
2016,Formoterol Fumarate,NY,1,T,0
2016,Indacaterol Maleate,NY,1,F,169
2016,Indacaterol Maleate,NY,1,T,0
2016,Roflumilast,NY,1,F,1770
2016,Roflumilast,NY,1,T,0
2016,Aclidinium Bromide,NY,2,F,3118
2016,Aclidinium Bromide,NY,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,NY,2,F,46183
2016,Albuterol Sulfate/Ipratropium Bromide,NY,2,T,0
2016,Arformoterol Tartrate,NY,2,F,668
2016,Formoterol Fumarate,NY,2,T,0
2016,Formoterol Fumarate,NY,2,F,635
2016,Indacaterol Maleate,NY,2,T,0
2016,Indacaterol Maleate,NY,2,F,115
2016,Roflumilast,NY,2,F,1619
2016,Roflumilast,NY,2,T,0
2016,Aclidinium Bromide,OH,1,T,0
2016,Aclidinium Bromide,OH,1,F,32366
2016,Albuterol Sulfate/Ipratropium Bromide,OH,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,OH,1,F,51858
2016,Arformoterol Tartrate,OH,1,F,1380
2016,Formoterol Fumarate,OH,1,F,1674
2016,Formoterol Fumarate,OH,1,T,0
2016,Indacaterol Maleate,OH,1,F,107
2016,Roflumilast,OH,1,F,4012
2016,Roflumilast,OH,1,T,0
2016,Aclidinium Bromide,OH,2,F,28495
2016,Aclidinium Bromide,OH,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,OH,2,F,49308
2016,Albuterol Sulfate/Ipratropium Bromide,OH,2,T,0
2016,Arformoterol Tartrate,OH,2,F,1369
2016,Formoterol Fumarate,OH,2,T,0
2016,Formoterol Fumarate,OH,2,F,721
2016,Indacaterol Maleate,OH,2,F,148
2016,Indacaterol Maleate,OH,2,T,0
2016,Roflumilast,OH,2,F,3804
2016,Roflumilast,OH,2,T,0
2016,Aclidinium Bromide,OK,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,OK,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,OK,1,F,9242
2016,Arformoterol Tartrate,OK,1,F,1398
2016,Formoterol Fumarate,OK,1,F,90
2016,Formoterol Fumarate,OK,1,T,0
2016,Roflumilast,OK,1,F,105
2016,Roflumilast,OK,1,T,0
2016,Aclidinium Bromide,OK,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,OK,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,OK,2,F,9478
2016,Arformoterol Tartrate,OK,2,F,1598
2016,Formoterol Fumarate,OK,2,F,12
2016,Formoterol Fumarate,OK,2,T,0
2016,Roflumilast,OK,2,F,111
2016,Roflumilast,OK,2,T,0
2016,Aclidinium Bromide,OR,1,T,0
2016,Aclidinium Bromide,OR,1,F,518
2016,Albuterol Sulfate/Ipratropium Bromide,OR,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,OR,1,F,14875
2016,Arformoterol Tartrate,OR,1,T,0
2016,Arformoterol Tartrate,OR,1,F,136
2016,Formoterol Fumarate,OR,1,T,0
2016,Formoterol Fumarate,OR,1,F,195
2016,Indacaterol Maleate,OR,1,T,0
2016,Roflumilast,OR,1,T,0
2016,Roflumilast,OR,1,F,167
2016,Aclidinium Bromide,OR,2,T,0
2016,Aclidinium Bromide,OR,2,F,510
2016,Albuterol Sulfate/Ipratropium Bromide,OR,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,OR,2,F,13424
2016,Arformoterol Tartrate,OR,2,T,0
2016,Arformoterol Tartrate,OR,2,F,133
2016,Formoterol Fumarate,OR,2,T,0
2016,Formoterol Fumarate,OR,2,F,44
2016,Roflumilast,OR,2,T,0
2016,Roflumilast,OR,2,F,172
2016,Aclidinium Bromide,PA,1,T,0
2016,Aclidinium Bromide,PA,1,F,2978
2016,Albuterol Sulfate/Ipratropium Bromide,PA,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,PA,1,F,25156
2016,Arformoterol Tartrate,PA,1,F,570
2016,Formoterol Fumarate,PA,1,T,0
2016,Formoterol Fumarate,PA,1,F,309
2016,Indacaterol Maleate,PA,1,F,31
2016,Indacaterol Maleate,PA,1,T,0
2016,Roflumilast,PA,1,F,1494
2016,Roflumilast,PA,1,T,0
2016,Aclidinium Bromide,PA,2,T,0
2016,Aclidinium Bromide,PA,2,F,2305
2016,Albuterol Sulfate/Ipratropium Bromide,PA,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,PA,2,F,23772
2016,Arformoterol Tartrate,PA,2,F,606
2016,Formoterol Fumarate,PA,2,T,0
2016,Formoterol Fumarate,PA,2,F,213
2016,Indacaterol Maleate,PA,2,F,52
2016,Roflumilast,PA,2,T,0
2016,Roflumilast,PA,2,F,1397
2016,Aclidinium Bromide,RI,1,T,0
2016,Aclidinium Bromide,RI,1,F,41
2016,Albuterol Sulfate/Ipratropium Bromide,RI,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,RI,1,F,2409
2016,Arformoterol Tartrate,RI,1,T,0
2016,Formoterol Fumarate,RI,1,T,0
2016,Indacaterol Maleate,RI,1,T,0
2016,Indacaterol Maleate,RI,1,F,14
2016,Roflumilast,RI,1,T,0
2016,Roflumilast,RI,1,F,68
2016,Aclidinium Bromide,RI,2,T,0
2016,Aclidinium Bromide,RI,2,F,66
2016,Albuterol Sulfate/Ipratropium Bromide,RI,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,RI,2,F,2510
2016,Arformoterol Tartrate,RI,2,T,0
2016,Formoterol Fumarate,RI,2,T,0
2016,Indacaterol Maleate,RI,2,F,38
2016,Roflumilast,RI,2,F,74
2016,Roflumilast,RI,2,T,0
2016,Aclidinium Bromide,SC,1,F,1130
2016,Aclidinium Bromide,SC,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,SC,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,SC,1,F,4206
2016,Arformoterol Tartrate,SC,1,T,0
2016,Arformoterol Tartrate,SC,1,F,40
2016,Formoterol Fumarate,SC,1,F,77
2016,Formoterol Fumarate,SC,1,T,0
2016,Indacaterol Maleate,SC,1,T,0
2016,Roflumilast,SC,1,F,161
2016,Roflumilast,SC,1,T,0
2016,Aclidinium Bromide,SC,2,T,0
2016,Aclidinium Bromide,SC,2,F,1105
2016,Albuterol Sulfate/Ipratropium Bromide,SC,2,F,4800
2016,Albuterol Sulfate/Ipratropium Bromide,SC,2,T,0
2016,Arformoterol Tartrate,SC,2,T,0
2016,Arformoterol Tartrate,SC,2,F,29
2016,Formoterol Fumarate,SC,2,T,0
2016,Formoterol Fumarate,SC,2,F,46
2016,Indacaterol Maleate,SC,2,T,0
2016,Roflumilast,SC,2,F,227
2016,Roflumilast,SC,2,T,0
2016,Aclidinium Bromide,SD,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,SD,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,SD,1,F,1820
2016,Arformoterol Tartrate,SD,1,F,320
2016,Formoterol Fumarate,SD,1,T,0
2016,Formoterol Fumarate,SD,1,F,13
2016,Roflumilast,SD,1,F,33
2016,Roflumilast,SD,1,T,0
2016,Aclidinium Bromide,SD,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,SD,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,SD,2,F,1629
2016,Arformoterol Tartrate,SD,2,F,353
2016,Formoterol Fumarate,SD,2,T,0
2016,Roflumilast,SD,2,F,32
2016,Aclidinium Bromide,TN,1,T,0
2016,Aclidinium Bromide,TN,1,F,72
2016,Albuterol Sulfate/Ipratropium Bromide,TN,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,TN,1,F,18377
2016,Arformoterol Tartrate,TN,1,F,1812
2016,Arformoterol Tartrate,TN,1,T,0
2016,Formoterol Fumarate,TN,1,F,1093
2016,Formoterol Fumarate,TN,1,T,0
2016,Indacaterol Maleate,TN,1,T,0
2016,Roflumilast,TN,1,F,313
2016,Roflumilast,TN,1,T,0
2016,Aclidinium Bromide,TN,2,T,0
2016,Aclidinium Bromide,TN,2,F,77
2016,Albuterol Sulfate/Ipratropium Bromide,TN,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,TN,2,F,18742
2016,Arformoterol Tartrate,TN,2,F,2009
2016,Arformoterol Tartrate,TN,2,T,0
2016,Formoterol Fumarate,TN,2,T,0
2016,Formoterol Fumarate,TN,2,F,810
2016,Indacaterol Maleate,TN,2,T,0
2016,Roflumilast,TN,2,F,316
2016,Roflumilast,TN,2,T,0
2016,Aclidinium Bromide,TX,1,F,513
2016,Aclidinium Bromide,TX,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,TX,1,F,17646
2016,Albuterol Sulfate/Ipratropium Bromide,TX,1,T,0
2016,Arformoterol Tartrate,TX,1,F,764
2016,Formoterol Fumarate,TX,1,F,466
2016,Roflumilast,TX,1,F,1828
2016,Roflumilast,TX,1,T,0
2016,Aclidinium Bromide,TX,2,F,539
2016,Aclidinium Bromide,TX,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,TX,2,F,17041
2016,Albuterol Sulfate/Ipratropium Bromide,TX,2,T,0
2016,Arformoterol Tartrate,TX,2,F,966
2016,Formoterol Fumarate,TX,2,T,0
2016,Formoterol Fumarate,TX,2,F,324
2016,Indacaterol Maleate,TX,2,T,0
2016,Roflumilast,TX,2,F,1966
2016,Roflumilast,TX,2,T,0
2016,Aclidinium Bromide,UT,1,F,504
2016,Aclidinium Bromide,UT,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,UT,1,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,UT,1,F,2123
2016,Arformoterol Tartrate,UT,1,T,0
2016,Arformoterol Tartrate,UT,1,F,60
2016,Formoterol Fumarate,UT,1,T,0
2016,Roflumilast,UT,1,F,159
2016,Roflumilast,UT,1,T,0
2016,Aclidinium Bromide,UT,2,T,0
2016,Aclidinium Bromide,UT,2,F,371
2016,Albuterol Sulfate/Ipratropium Bromide,UT,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,UT,2,F,1692
2016,Arformoterol Tartrate,UT,2,T,0
2016,Arformoterol Tartrate,UT,2,F,48
2016,Formoterol Fumarate,UT,2,T,0
2016,Formoterol Fumarate,UT,2,F,36
2016,Roflumilast,UT,2,F,125
2016,Roflumilast,UT,2,T,0
2016,Aclidinium Bromide,VA,1,T,0
2016,Aclidinium Bromide,VA,1,F,936
2016,Albuterol Sulfate/Ipratropium Bromide,VA,1,F,15400
2016,Albuterol Sulfate/Ipratropium Bromide,VA,1,T,0
2016,Arformoterol Tartrate,VA,1,T,0
2016,Arformoterol Tartrate,VA,1,F,814
2016,Formoterol Fumarate,VA,1,T,0
2016,Formoterol Fumarate,VA,1,F,498
2016,Indacaterol Maleate,VA,1,T,0
2016,Roflumilast,VA,1,T,0
2016,Roflumilast,VA,1,F,474
2016,Aclidinium Bromide,VA,2,F,791
2016,Aclidinium Bromide,VA,2,T,0
2016,Albuterol Sulfate/Ipratropium Bromide,VA,2,F,16357
2016,Albuterol Sulfate/Ipratropium Bromide,VA,2,T,0
2016,Arformoterol Tartrate,VA,2,T,0
2016,Arformoterol Tartrate,VA,2,F,1081
2016,Formoterol Fumarate,VA,2,T,0
2016,Formoterol Fumarate,VA,2,F,470
2016,Indacaterol Maleate,VA,2,T,0
2016,Roflumilast,VA,2,F,438
2016,Roflumilast,VA,2,T,0
2016,Aclidinium Bromide,VT,1,T,0
2016,Aclidinium Bromide,VT,1,F,58
